latitude,longitude,address
0.0,0.0,239 BT PANJANG RING RD
1.31977,103.76783,372 CLEMENTI AVE 4
1.320271,103.887383,120 GEYLANG EAST CTRL
1.371959,103.885935,669 HOUGANG AVE 8
1.375183,103.892712,530 HOUGANG AVE 6
1.371959,103.885935,648 HOUGANG AVE 8
1.371959,103.885935,633 HOUGANG AVE 8
1.344407,103.731434,349 JURONG EAST AVE 1
1.340918,103.735696,222 JURONG EAST ST 21
1.339767,103.694036,977 JURONG WEST ST 93
0.0,0.0,53 KENT RD
1.367439,103.955105,119 PASIR RIS ST 11
1.395947,103.870115,7 SELETAR WEST FARMWAY 6
0.0,0.0,142 SERANGOON NTH AVE 1
1.352442,103.952613,203 TAMPINES ST 21
1.359216,103.951608,434 TAMPINES ST 43
1.352782,103.954433,201E TAMPINES ST 23
1.355722,103.952028,220 TAMPINES ST 24
1.350651,103.940889,944 TAMPINES AVE 5
1.41823,103.833577,252 YISHUN RING RD
1.433448,103.838881,237 YISHUN RING RD
1.421696,103.839962,660 YISHUN AVE 4
1.41823,103.833577,167 YISHUN RING RD
1.43674,103.836458,259 YISHUN ST 22
1.420075,103.839225,637 YISHUN ST 61
1.34388,103.855087,147 BISHAN ST 11
1.374238,103.772636,219 PETIR RD
1.37705,103.765769,105 GANGSA RD
1.381102,103.7726,439 FAJAR RD
1.37636,103.76536,111 GANGSA RD
1.375854,103.770542,129 PENDING RD
1.374681,103.885071,691 HOUGANG ST 61
1.371948,103.880454,647 HOUGANG AVE 8
1.375183,103.892712,533 HOUGANG AVE 6
1.343981,103.741046,262 JURONG EAST ST 24
1.340332,103.687872,917 JURONG WEST ST 91
1.328117,103.857547,62 JLN MA'MOR
1.321594,103.859101,109 MCNAIR RD
1.319371,103.856738,120 MCNAIR RD
1.367117,103.958092,101 PASIR RIS ST 12
1.353413,103.869662,240 SERANGOON AVE 2
1.349406,103.932805,825 TAMPINES ST 81
1.346952,103.956151,132 SIMEI ST 1
1.346939,103.954177,126 SIMEI ST 1
1.34776,103.931577,895 TAMPINES ST 81
0.0,0.0,94 LOR 4 TOA PAYOH
1.334954,103.865262,126 POTONG PASIR AVE 1
1.431385,103.84107,311 YISHUN RING RD
1.414341,103.83508,829 YISHUN ST 81
1.420748,103.837052,613 YISHUN ST 61
1.372935,103.855632,529 ANG MO KIO AVE 10
1.332855,103.911178,127 BEDOK RESERVOIR RD
1.349153,103.849293,506 BISHAN ST 11
1.348669,103.854938,166 BISHAN ST 13
1.344468,103.851782,137 BISHAN ST 12
1.374536,103.772821,220 PETIR RD
1.313165,103.895212,21 HAIG RD
1.371959,103.885935,637 HOUGANG AVE 8
1.371959,103.885935,672 HOUGANG AVE 8
1.371959,103.885935,650 HOUGANG AVE 8
1.370178,103.879142,635 HOUGANG AVE 8
1.371276,103.88008,641 HOUGANG AVE 8
1.371959,103.885935,638 HOUGANG AVE 8
1.342361,103.736225,228 JURONG EAST ST 21
1.328176,103.856732,56 JLN MA'MOR
1.319791,103.857231,119 MCNAIR RD
1.351507,103.932879,884 TAMPINES ST 83
1.348591,103.934734,821 TAMPINES ST 81
1.352278,103.932856,881 TAMPINES ST 84
1.351082,103.93293,885 TAMPINES ST 83
1.342734,103.957671,224 SIMEI ST 4
1.343706,103.950323,114 SIMEI ST 1
1.342827,103.949867,113 SIMEI ST 1
1.357449,103.953639,455 TAMPINES ST 42
1.35194,103.933629,882 TAMPINES ST 84
0.0,0.0,239 LOR 1 TOA PAYOH
1.440227,103.78802,804 WOODLANDS ST 81
1.41823,103.833577,811 YISHUN RING RD
1.428537,103.848498,393 YISHUN AVE 6
1.428878,103.8484,394 YISHUN AVE 6
1.419321,103.84003,666A YISHUN AVE 4
1.373114,103.851967,522 ANG MO KIO AVE 5
1.332312,103.910382,123 BEDOK RESERVOIR RD
1.360755,103.845527,241 BISHAN ST 22
1.346519,103.85548,154 BISHAN ST 13
1.376041,103.770945,116 PENDING RD
1.380636,103.748371,206 CHOA CHU KANG CTRL
1.326437,103.901457,340 UBI AVE 1
1.375183,103.892712,525 HOUGANG AVE 6
1.371959,103.885935,656 HOUGANG AVE 8
1.340165,103.689171,925 JURONG WEST ST 92
1.325466,103.859186,29 JLN BAHAGIA
1.343303,103.955855,230 SIMEI ST 4
1.353769,103.954339,224 TAMPINES ST 23
1.346299,103.95443,129 SIMEI ST 1
1.347584,103.956358,137 SIMEI ST 1
1.343821,103.952022,119 SIMEI ST 1
1.414341,103.83508,825 YISHUN ST 81
1.413345,103.839001,656 YISHUN AVE 4
1.41823,103.833577,853 YISHUN RING RD
1.429532,103.849485,399 YISHUN AVE 6
1.428967,103.84646,386 YISHUN RING RD
1.429456,103.849165,391 YISHUN AVE 6
1.419062,103.840164,666 YISHUN AVE 4
1.330852,103.912206,610 BEDOK RESERVOIR RD
1.328468,103.909261,102 BEDOK RESERVOIR RD
1.345993,103.856916,157 BISHAN ST 13
0.0,0.0,236 BT PANJANG RING RD
0.0,0.0,121 PENDING RD
1.326408,103.901188,342 UBI AVE 1
1.317367,103.901262,848 SIMS AVE
1.371633,103.880255,642 HOUGANG AVE 8
1.371959,103.885935,652 HOUGANG AVE 8
1.371959,103.885935,655 HOUGANG AVE 8
1.339517,103.738347,215A JURONG EAST ST 21
1.370316,103.957702,446 PASIR RIS DR 6
1.369368,103.950738,540 PASIR RIS ST 51
1.366785,103.956049,129 PASIR RIS ST 11
1.373368,103.95357,408 PASIR RIS DR 6
1.354665,103.936502,862 TAMPINES ST 83
1.346138,103.957432,150 SIMEI ST 1
1.355044,103.936502,862A TAMPINES ST 83
1.354674,103.935717,864A TAMPINES ST 83
1.354271,103.937131,858A TAMPINES AVE 5
1.36083,103.953224,476 TAMPINES ST 44
1.355446,103.935901,863 TAMPINES ST 83
1.355444,103.937891,860 TAMPINES AVE 5
1.358128,103.955145,460 TAMPINES ST 42
1.440819,103.7863,802 WOODLANDS ST 81
1.414341,103.83508,839 YISHUN ST 81
1.413345,103.839001,659 YISHUN AVE 4
1.414341,103.83508,868 YISHUN ST 81
1.415999,103.836823,852 YISHUN ST 81
1.436131,103.831883,166 YISHUN RING RD
1.422329,103.846405,440 YISHUN AVE 11
1.419947,103.840242,663 YISHUN AVE 4
1.332848,103.911909,132 BEDOK RESERVOIR RD
1.346231,103.855999,155 BISHAN ST 13
1.346598,103.85613,158 BISHAN ST 13
1.28614,103.831069,7 TIONG BAHRU RD
1.373941,103.775062,208 PETIR RD
0.0,0.0,226 PENDING RD
1.3796,103.773863,254 BANGKIT RD
1.375875,103.889928,534 HOUGANG ST 52
1.370618,103.879227,636 HOUGANG AVE 8
0.0,0.0,12 ST. GEORGE'S RD
1.374931,103.957426,475 PASIR RIS DR 6
1.368829,103.95029,565 PASIR RIS ST 51
1.354271,103.936687,857B TAMPINES ST 83
1.354669,103.938074,859 TAMPINES AVE 5
1.355048,103.938074,859A TAMPINES AVE 5
1.355446,103.93866,860A TAMPINES AVE 5
1.346715,103.954481,127 SIMEI ST 1
1.346194,103.956171,148 SIMEI ST 1
1.345158,103.957424,153 SIMEI ST 1
1.347487,103.955593,133 SIMEI ST 1
1.354271,103.938665,858B TAMPINES AVE 5
1.355056,103.937292,861 TAMPINES AVE 5
1.354273,103.9379,858 TAMPINES AVE 5
1.334297,103.865911,133 POTONG PASIR AVE 1
1.332609,103.857315,257 KIM KEAT AVE
1.430526,103.840377,304 YISHUN CTRL
1.430274,103.84013,303 YISHUN CTRL
1.429532,103.849485,397 YISHUN AVE 6
1.43002,103.839705,302 YISHUN CTRL
1.421453,103.831786,786 YISHUN RING RD
1.42097,103.832321,787 YISHUN RING RD
1.426451,103.837204,305 YISHUN CTRL
1.41823,103.833577,308 YISHUN RING RD
1.414341,103.83508,826 YISHUN ST 81
1.413789,103.833132,824 YISHUN ST 81
1.413949,103.835289,877 YISHUN ST 81
1.421776,103.83611,605 YISHUN ST 61
1.344369,103.854483,148 BISHAN ST 11
1.286201,103.831685,5 TIONG BAHRU RD
0.0,0.0,132 CASHEW RD
0.0,0.0,221 PENDING RD
1.377041,103.773752,249 BANGKIT RD
1.337399,103.77477,7 TOH YI DR
1.355668,103.891006,246 HOUGANG ST 22
0.0,0.0,136 LOR AH SOO
1.370025,103.890017,834 HOUGANG CTRL
1.30358,103.883825,1 KG KAYU RD
1.373797,103.956658,468 PASIR RIS DR 6
0.0,0.0,139 SERANGOON NTH AVE 2
1.342972,103.951014,108 SIMEI ST 1
1.345971,103.956002,149 SIMEI ST 1
1.357875,103.953639,457 TAMPINES ST 42
1.414756,103.835512,876 YISHUN ST 81
1.414341,103.83508,835 YISHUN ST 81
1.416668,103.839201,864 YISHUN AVE 4
1.370901,103.842609,133 ANG MO KIO AVE 3
1.347073,103.856421,160 BISHAN ST 13
0.0,0.0,365 BT BATOK ST 31
0.0,0.0,328 BT BATOK ST 33
0.0,0.0,513 BT BATOK ST 52
1.373437,103.773966,205 PETIR RD
1.377836,103.763399,216 PETIR RD
0.0,0.0,120 PENDING RD
1.381041,103.75227,144 TECK WHYE LANE
1.315957,103.885837,134 GEYLANG EAST AVE 1
1.370009,103.881643,625 HOUGANG AVE 8
1.3709,103.883933,678 HOUGANG AVE 8
1.371959,103.885935,649 HOUGANG AVE 8
1.371959,103.885935,653 HOUGANG AVE 8
1.345333,103.730543,346 JURONG EAST ST 31
1.341655,103.68902,932 JURONG WEST ST 92
1.321042,103.859038,112 MCNAIR RD
1.327967,103.857136,60 JLN BAHAGIA
1.327641,103.856625,48 JLN BAHAGIA
1.347272,103.934717,898 TAMPINES ST 81
1.34956,103.933267,826 TAMPINES ST 81
1.352183,103.931397,878 TAMPINES AVE 8
1.355953,103.949172,231 TAMPINES ST 21
1.354271,103.935153,857A TAMPINES ST 83
1.36105,103.957234,489A TAMPINES ST 45
1.433368,103.773672,161 WOODLANDS ST 13
1.424513,103.834499,767 YISHUN AVE 3
1.414341,103.83508,872 YISHUN ST 81
1.413934,103.836181,880 YISHUN ST 81
1.415322,103.836161,874 YISHUN ST 81
1.337881,103.922047,742 BEDOK RESERVOIR RD
1.348491,103.852375,180 BISHAN ST 13
1.348321,103.853733,176 BISHAN ST 13
1.350088,103.852531,184 BISHAN ST 13
0.0,0.0,275 BT BATOK EAST AVE 4
0.0,0.0,12 REDHILL CL
1.285119,103.831573,33 LIM LIAK ST
1.285754,103.832147,20 TIONG BAHRU RD
1.376543,103.767706,142 PETIR RD
0.0,0.0,131 CASHEW RD
0.0,0.0,223 PENDING RD
1.373709,103.774139,206 PETIR RD
1.381102,103.7726,424 FAJAR RD
1.376041,103.770945,117 PENDING RD
1.377023,103.771254,124 PENDING RD
1.318367,103.767562,380 CLEMENTI AVE 5
1.371237,103.884178,677 HOUGANG AVE 8
1.34604,103.937996,802 TAMPINES AVE 4
1.357362,103.945505,402 TAMPINES ST 41
1.355446,103.937125,860B TAMPINES AVE 5
1.345427,103.955241,142 SIMEI ST 2
1.34532,103.955501,144 SIMEI ST 2
1.433273,103.777248,173 WOODLANDS ST 13
1.432929,103.781846,348 WOODLANDS AVE 3
1.414519,103.83412,833 YISHUN ST 81
1.414341,103.83508,870 YISHUN ST 81
1.414341,103.83508,871 YISHUN ST 81
1.426451,103.837204,306 YISHUN CTRL
1.413972,103.83854,865 YISHUN ST 81
1.414399,103.837196,866 YISHUN ST 81
1.414442,103.836112,879 YISHUN ST 81
1.41823,103.833577,327 YISHUN RING RD
1.430322,103.842635,329 YISHUN RING RD
1.414649,103.834868,832 YISHUN ST 81
1.413373,103.834014,821 YISHUN ST 81
1.415046,103.834045,834 YISHUN ST 81
1.414341,103.83508,837 YISHUN ST 81
1.32588,103.919339,57 CHAI CHEE DR
1.331049,103.904373,636 BEDOK RESERVOIR RD
1.324702,103.909923,108 LENGKONG TIGA
1.346947,103.853528,171 BISHAN ST 13
1.348388,103.850863,195 BISHAN ST 13
1.358077,103.848195,222 BISHAN ST 23
0.0,0.0,280 BT BATOK EAST AVE 3
0.0,0.0,149 BT BATOK WEST AVE 6
1.377041,103.773752,250 BANGKIT RD
1.379952,103.774061,252 BANGKIT RD
1.37541,103.768896,140 PETIR RD
1.37537,103.77096,228 PENDING RD
1.37658,103.771697,233 PENDING RD
1.381102,103.7726,422 FAJAR RD
1.314159,103.763686,443 CLEMENTI AVE 3
1.344835,103.730775,351 JURONG EAST ST 31
1.342292,103.688416,934 JURONG WEST ST 91
1.341841,103.687668,913 JURONG WEST ST 91
1.367893,103.958861,104 PASIR RIS ST 12
0.0,0.0,147 SERANGOON NTH AVE 1
1.351435,103.93124,880 TAMPINES AVE 8
1.345478,103.95585,147 SIMEI ST 2
1.334683,103.866851,135 POTONG PASIR AVE 3
1.441843,103.790953,817 WOODLANDS ST 82
1.432583,103.780841,346 WOODLANDS ST 32
1.41823,103.833577,797 YISHUN RING RD
1.4293,103.841633,320 YISHUN CTRL
1.435663,103.842388,248 YISHUN AVE 9
1.414769,103.836288,875 YISHUN ST 81
1.42959,103.848287,389 YISHUN AVE 6
1.416258,103.836033,850 YISHUN ST 81
1.413345,103.839001,859 YISHUN AVE 4
1.333962,103.916122,625 BEDOK RESERVOIR RD
1.349743,103.852472,185 BISHAN ST 13
1.345262,103.852707,139 BISHAN ST 12
1.345891,103.853519,144 BISHAN ST 12
1.347526,103.856621,161 BISHAN ST 13
1.349126,103.856428,165 BISHAN ST 13
0.0,0.0,116 BT MERAH VIEW
0.0,0.0,7 REDHILL CL
1.285474,103.831718,23 LIM LIAK ST
1.37636,103.76536,103 GANGSA RD
1.380302,103.773936,251 BANGKIT RD
0.0,0.0,224 PENDING RD
0.0,0.0,240 BT PANJANG RING RD
1.379819,103.772867,255 BANGKIT RD
1.371959,103.885935,668 HOUGANG AVE 8
1.33985,103.688147,920 JURONG WEST ST 92
0.0,0.0,40 HOLLAND DR
0.0,0.0,519 SERANGOON NTH AVE 4
1.43944,103.789163,824 WOODLANDS ST 81
1.429532,103.849485,282 YISHUN AVE 6
1.42283,103.848282,423 YISHUN AVE 11
1.414341,103.83508,828 YISHUN ST 81
1.426843,103.849273,405 YISHUN AVE 6
1.429503,103.847169,387 YISHUN RING RD
1.428667,103.849193,392 YISHUN AVE 6
1.426044,103.849303,406 YISHUN AVE 6
1.42695,103.841955,344 YISHUN AVE 11
1.334561,103.91374,139 BEDOK RESERVOIR RD
1.336042,103.912491,150 BEDOK RESERVOIR RD
1.346829,103.855792,159 BISHAN ST 13
0.0,0.0,506 BT BATOK ST 52
1.285447,103.832161,21 LIM LIAK ST
0.0,0.0,227 PENDING RD
1.37636,103.76536,106 GANGSA RD
1.372407,103.775102,202 PETIR RD
1.377075,103.767404,211 PETIR RD
1.377041,103.773752,248 BANGKIT RD
1.378193,103.751927,110 TECK WHYE LANE
1.380908,103.748545,205 CHOA CHU KANG CTRL
1.379797,103.748197,236 CHOA CHU KANG CTRL
1.35863,103.88927,127 HOUGANG AVE 1
1.37745,103.891021,541 HOUGANG AVE 8
1.340235,103.685974,904 JURONG WEST ST 91
1.343505,103.691698,949 JURONG WEST ST 91
1.34592,103.696047,813 JURONG WEST ST 81
1.374192,103.957318,472 PASIR RIS DR 6
1.371751,103.958343,455 PASIR RIS DR 6
1.354077,103.870807,253 SERANGOON CTRL DR
1.354057,103.871189,254 SERANGOON CTRL DR
1.353041,103.935952,850 TAMPINES ST 82
1.35252,103.931493,877 TAMPINES ST 84
1.34252,103.956044,228 SIMEI ST 4
1.342012,103.950327,107 SIMEI ST 1
1.341129,103.950566,105 SIMEI ST 1
1.355564,103.93396,867A TAMPINES ST 83
1.333105,103.871422,21 JOO SENG RD
1.43371,103.774586,159 WOODLANDS ST 13
1.434066,103.774779,158 WOODLANDS ST 13
1.441866,103.791214,838 WOODLANDS ST 82
1.428838,103.847248,395 YISHUN RING RD
1.429532,103.849485,396 YISHUN AVE 6
1.41823,103.833577,328 YISHUN RING RD
1.427713,103.845696,360 YISHUN RING RD
1.344877,103.852881,140 BISHAN ST 12
0.0,0.0,446 BRIGHT HILL DR
1.376761,103.766705,149 PETIR RD
1.377041,103.773752,246 BANGKIT RD
1.381102,103.7726,407 FAJAR RD
1.383261,103.769104,415 SAUJANA RD
1.373674,103.774899,207 PETIR RD
1.382906,103.768266,412 SAUJANA RD
1.374124,103.775563,213 PETIR RD
1.380051,103.739641,405 CHOA CHU KANG AVE 3
0.0,0.0,73 C'WEALTH DR
1.354128,103.871962,263 SERANGOON CTRL DR
1.348327,103.934379,822 TAMPINES ST 81
1.355434,103.935144,863B TAMPINES ST 83
1.34159,103.957143,222 SIMEI ST 4
1.359515,103.957831,487A TAMPINES AVE 9
1.347913,103.957206,135 SIMEI ST 1
1.347918,103.956388,136 SIMEI ST 1
1.351301,103.932022,886 TAMPINES ST 83
1.342377,103.950281,109 SIMEI ST 1
1.34263,103.950072,110 SIMEI ST 1
1.354415,103.932649,871 TAMPINES ST 84
1.343146,103.956083,229 SIMEI ST 4
1.334643,103.887499,19 JOO SENG RD
1.414205,103.833975,830 YISHUN ST 81
1.417397,103.839581,861 YISHUN AVE 4
1.42695,103.841955,427 YISHUN AVE 11
1.42624,103.848421,408 YISHUN AVE 6
1.414486,103.836871,873 YISHUN ST 81
1.414341,103.83508,816 YISHUN ST 81
1.414341,103.83508,836 YISHUN ST 81
1.332738,103.910869,126 BEDOK RESERVOIR RD
1.324127,103.911258,111 LENGKONG TIGA
1.345144,103.853434,141 BISHAN ST 12
1.358223,103.831836,447 BRIGHT HILL DR
0.0,0.0,507 BT BATOK ST 52
1.383207,103.768464,416 SAUJANA RD
1.376401,103.774898,277 BANGKIT RD
1.372829,103.775665,203 PETIR RD
1.377185,103.766199,151 PETIR RD
1.339668,103.772688,17 TOH YI DR
1.338536,103.774404,4 TOH YI DR
1.338732,103.775193,3 TOH YI DR
1.325468,103.900715,351 UBI AVE 1
1.371959,103.885935,670 HOUGANG AVE 8
1.349903,103.719221,501 JURONG WEST ST 51
1.327061,103.720664,152 YUNG HO RD
1.343673,103.692462,839 JURONG WEST ST 81
1.373409,103.955132,412 PASIR RIS DR 6
1.367501,103.957059,108 PASIR RIS ST 12
1.374175,103.957837,471 PASIR RIS DR 6
1.346405,103.872541,403 SERANGOON AVE 1
1.353018,103.931403,876 TAMPINES ST 84
1.346501,103.935497,899 TAMPINES ST 81
1.341659,103.956517,221 SIMEI ST 4
1.346603,103.934595,898A TAMPINES ST 81
1.355052,103.93572,864 TAMPINES ST 83
1.343464,103.955491,234 SIMEI ST 4
1.425906,103.848447,407 YISHUN AVE 6
1.425797,103.845269,354 YISHUN RING RD
1.41823,103.833577,332 YISHUN RING RD
1.415637,103.836693,851 YISHUN ST 81
1.417565,103.840016,860 YISHUN AVE 4
1.428563,103.841944,324 YISHUN CTRL
1.41823,103.833577,355A YISHUN RING RD
1.425405,103.845621,356 YISHUN RING RD
1.428264,103.845933,361 YISHUN RING RD
0.0,0.0,210 NEW UPP CHANGI RD
1.334886,103.912484,144 BEDOK RESERVOIR RD
1.324652,103.910881,109 LENGKONG TIGA
1.345477,103.856761,156 BISHAN ST 13
1.345482,103.853601,142 BISHAN ST 12
1.361008,103.841265,444 SIN MING AVE
1.347625,103.855981,162 BISHAN ST 13
0.0,0.0,283 BT BATOK EAST AVE 3
0.0,0.0,423 BT BATOK WEST AVE 2
0.0,0.0,232 PENDING RD
0.0,0.0,127 PENDING RD
1.374506,103.773567,218 PETIR RD
1.375007,103.769513,137 PETIR RD
1.377239,103.77561,273 BANGKIT RD
1.376488,103.774145,270 BANGKIT RD
1.375608,103.766073,146 GANGSA RD
1.339022,103.772493,14 TOH YI DR
1.339297,103.772047,15 TOH YI DR
1.374681,103.885071,692 HOUGANG ST 61
1.35892,103.887777,233 HOUGANG ST 21
1.340915,103.689256,928 JURONG WEST ST 92
1.339603,103.688918,921 JURONG WEST ST 92
1.340511,103.694111,978 JURONG WEST ST 93
1.342145,103.689727,933 JURONG WEST ST 91
1.327672,103.856373,49 JLN BAHAGIA
1.327516,103.856873,47 JLN BAHAGIA
1.370316,103.956056,427 PASIR RIS DR 6
0.0,0.0,72 C'WEALTH DR
0.0,0.0,43 STIRLING RD
0.0,0.0,46 STIRLING RD
1.347494,103.935156,897A TAMPINES ST 81
1.355756,103.946583,238 TAMPINES ST 21
1.350364,103.932108,887 TAMPINES ST 81
1.347331,103.957064,138 SIMEI ST 1
1.355449,103.936691,863A TAMPINES ST 83
1.344836,103.955578,145 SIMEI ST 2
1.357471,103.955158,454 TAMPINES ST 42
1.431744,103.779457,321 WOODLANDS ST 32
1.426558,103.848405,404 YISHUN AVE 6
1.416658,103.837402,854 YISHUN RING RD
1.42695,103.841955,346 YISHUN AVE 11
1.42695,103.841955,345 YISHUN AVE 11
1.413345,103.839001,863 YISHUN AVE 4
1.422402,103.848296,425 YISHUN AVE 11
1.415935,103.834526,841 YISHUN ST 81
1.429649,103.845309,367 YISHUN RING RD
1.43674,103.836458,258 YISHUN ST 22
1.414341,103.83508,827 YISHUN ST 81
1.334971,103.912761,143 BEDOK RESERVOIR RD
0.0,0.0,11 JLN BT MERAH
1.286737,103.812693,45 LENGKOK BAHRU
1.375305,103.7697,139 PETIR RD
0.0,0.0,238 BT PANJANG RING RD
1.377419,103.774226,272 BANGKIT RD
0.0,0.0,241 BT PANJANG RING RD
1.38003,103.774862,253 BANGKIT RD
1.376074,103.765518,147 GANGSA RD
0.0,0.0,130 CASHEW RD
1.376431,103.775773,276 BANGKIT RD
0.0,0.0,133A CASHEW RD
1.339582,103.774586,1 TOH YI DR
1.339022,103.775441,2 TOH YI DR
1.373084,103.887637,505 HOUGANG AVE 8
1.3738,103.884906,666 HOUGANG AVE 4
1.370691,103.879844,639 HOUGANG AVE 8
1.340514,103.686383,908 JURONG WEST ST 91
1.342991,103.68877,939 JURONG WEST ST 91
1.340437,103.685267,905 JURONG WEST ST 91
1.346335,103.695665,812 JURONG WEST ST 81
1.34099,103.686062,907 JURONG WEST ST 91
1.368073,103.954857,117 PASIR RIS ST 11
1.369993,103.95576,426 PASIR RIS DR 6
1.368581,103.949825,564 PASIR RIS ST 51
1.373129,103.95816,466 PASIR RIS ST 41
1.354172,103.872569,261 SERANGOON CTRL DR
1.3463,103.94045,927 TAMPINES ST 91
1.352648,103.932027,875 TAMPINES ST 84
1.352017,103.93096,879 TAMPINES AVE 8
1.342218,103.957185,225 SIMEI ST 4
1.340982,103.951577,101 SIMEI ST 1
1.34591,103.959385,163 SIMEI RD
1.354678,103.937289,861A TAMPINES AVE 5
1.345522,103.958982,165 SIMEI RD
1.342442,103.957004,226 SIMEI ST 4
1.348613,103.931909,894 TAMPINES ST 81
1.436753,103.776713,143 MARSILING RD
1.429532,103.849485,435 YISHUN AVE 6
1.428746,103.840868,322 YISHUN CTRL
1.428277,103.841591,323 YISHUN CTRL
1.41823,103.833577,331 YISHUN RING RD
1.426127,103.843871,349 YISHUN AVE 11
1.426107,103.846032,357 YISHUN RING RD
1.429051,103.845894,366 YISHUN RING RD
1.42601,103.844438,350A YISHUN AVE 11
1.42695,103.841955,351 YISHUN AVE 11
1.335589,103.911556,151 BEDOK RESERVOIR RD
1.349018,103.848027,503 BISHAN ST 11
1.348137,103.855824,167 BISHAN ST 13
0.0,0.0,278 BT BATOK EAST AVE 3
0.0,0.0,350 BT BATOK ST 34
0.0,0.0,112 PENDING RD
0.0,0.0,114 PENDING RD
0.0,0.0,234 BT PANJANG RING RD
0.0,0.0,244 BT PANJANG RING RD
1.381102,103.7726,401 FAJAR RD
1.381102,103.7726,408 FAJAR RD
0.0,0.0,135 CASHEW RD
1.316921,103.888192,129 GEYLANG EAST AVE 2
1.371466,103.884749,679 HOUGANG AVE 8
1.342506,103.689434,936 JURONG WEST ST 91
1.339996,103.687214,919 JURONG WEST ST 91
1.340286,103.68983,924 JURONG WEST ST 92
1.342677,103.688335,935 JURONG WEST ST 91
1.328245,103.857976,65 JLN MA'MOR
1.347979,103.931964,894A TAMPINES ST 81
1.346201,103.935261,899A TAMPINES ST 81
1.348304,103.932404,896 TAMPINES ST 81
1.356864,103.954614,452 TAMPINES ST 42
1.351751,103.932217,886A TAMPINES ST 83
1.345624,103.953585,123 SIMEI ST 1
1.34237,103.949486,111 SIMEI ST 1
1.433766,103.782202,350 WOODLANDS AVE 3
1.429532,103.849485,437 YISHUN AVE 6
1.426156,103.845256,353 YISHUN RING RD
1.426314,103.846501,410 YISHUN RING RD
1.42847,103.844934,362 YISHUN RING RD
1.42572,103.843978,350 YISHUN AVE 11
1.416932,103.836695,855 YISHUN RING RD
1.427405,103.845695,359 YISHUN RING RD
1.41823,103.833577,355 YISHUN RING RD
1.372796,103.855401,530 ANG MO KIO AVE 10
1.325233,103.909864,106 LENGKONG TIGA
1.349953,103.851695,188 BISHAN ST 13
1.346857,103.854081,169 BISHAN ST 13
0.0,0.0,15 REDHILL CL
1.377075,103.767404,214 PETIR RD
1.377052,103.766881,150 PETIR RD
1.381102,103.7726,403 FAJAR RD
1.376098,103.768319,141 PETIR RD
0.0,0.0,435 BT PANJANG RING RD
1.372851,103.775214,204 PETIR RD
0.0,0.0,237 BT PANJANG RING RD
0.0,0.0,242 BT PANJANG RING RD
1.381102,103.7726,404 FAJAR RD
1.339887,103.772833,18 TOH YI DR
1.378909,103.751153,115 TECK WHYE LANE
1.378533,103.750948,114 TECK WHYE LANE
1.379884,103.742426,284 CHOA CHU KANG AVE 3
1.379268,103.742313,275 CHOA CHU KANG AVE 2
1.359258,103.893166,250 HOUGANG AVE 3
1.37364,103.89424,450 HOUGANG AVE 10
1.371959,103.885935,659 HOUGANG AVE 8
1.336389,103.743067,201 JURONG EAST ST 21
1.339175,103.686694,902 JURONG WEST ST 91
1.339478,103.689348,922 JURONG WEST ST 92
1.339688,103.690035,923 JURONG WEST ST 92
1.341378,103.687263,912 JURONG WEST ST 91
1.341205,103.685206,906 JURONG WEST ST 91
1.342022,103.686245,910 JURONG WEST ST 91
1.373548,103.956974,467 PASIR RIS DR 6
1.367431,103.958206,102 PASIR RIS ST 12
1.367477,103.957509,107 PASIR RIS ST 12
1.366123,103.956679,120 PASIR RIS ST 11
1.365986,103.955728,128 PASIR RIS ST 11
0.0,0.0,69 C'WEALTH DR
1.353322,103.952649,201A TAMPINES ST 21
1.341213,103.951189,102 SIMEI ST 1
1.344053,103.957375,232 SIMEI ST 4
1.342024,103.957678,223 SIMEI ST 4
1.34472,103.956062,146 SIMEI ST 2
1.350769,103.931263,888 TAMPINES ST 81
1.363539,103.952414,494C TAMPINES ST 43
1.347647,103.932464,895A TAMPINES ST 81
1.346887,103.954839,128 SIMEI ST 1
1.348534,103.93267,896A TAMPINES ST 81
1.347794,103.941768,938 TAMPINES AVE 5
1.331856,103.856548,250 KIM KEAT LINK
1.330951,103.856158,246 KIM KEAT LINK
1.429227,103.845224,365 YISHUN RING RD
1.43674,103.836458,271 YISHUN ST 22
1.4265,103.847283,402 YISHUN RING RD
1.429532,103.849485,433 YISHUN AVE 6
